show_title,season_num,release_year
Magic Silent Horizon,1,1981
Magic Silent Horizon,2,1983
Magic Silent Horizon,3,1986
Magic Silent Horizon,4,1991
Shadow Magic Galaxy,1,1975
Shadow Magic Galaxy,2,1979
Shadow Magic Galaxy,3,1984
Shadow Magic Galaxy,4,1986
River Ancient Secret,1,1977
River Ancient Secret,2,1979
River Ancient Secret,3,1982
Echo Midnight,1,2008
Echo Midnight,2,2013
Echo Midnight,3,2016
Echo Midnight,4,2021
Crimson Midnight,1,1986
Crimson Midnight,2,1990
Voyager Midnight Star,1,2007
Secret Horizon Rising,1,2013
Secret Horizon Rising,2,2018
Secret Horizon Rising,3,2019
Secret Horizon Rising,4,2022
Eclipse Phantom,1,1972
Eclipse Phantom,2,1976
Eclipse Phantom,3,1981
Silver Whispers Crystal,1,2011
Silver Whispers Crystal,2,2016
Silver Whispers Crystal,3,2021
Golden Kingdom,1,1978
Golden Kingdom,2,1982
Golden Kingdom,3,1986
Wild Dreams,1,1997
Star Sky,1,1998
Rising Fury Neon,1,1982
Rising Fury Neon,2,1986
Silent Star,1,1994
Silent Star,2,1997
Silent Star,3,1999
Silent Star,4,2003
Eternal Nightfall,1,1979
Fading Sky Broken,1,1982
Fading Sky Broken,2,1984
Fading Sky Broken,3,1988
Fading Sky Broken,4,1992
Echo Phantom,1,1984
Silver Crimson,1,1978
Silver Crimson,2,1979
Silver Crimson,3,1981
Silver Crimson,4,1984
Storm Future Sky,1,2013
Storm Future Sky,2,2015
Storm Future Sky,3,2016
Storm Future Sky,4,2018
Eternal Dreams,1,1985
Eternal Dreams,2,1989
Star Dreams,1,1999
Star Dreams,2,2003
Star Dreams,3,2006
Golden Voyager,1,1986
Golden Voyager,2,1991
Golden Voyager,3,1994
Golden Voyager,4,1999
Storm Secret Whispers,1,1981
Echo Horizon Wild,1,1998
Echo Horizon Wild,2,1999
Echo Horizon Wild,3,2001
Echo Horizon Wild,4,2005
Hidden Magic,1,1996
Hidden Magic,2,2000
Voyager Horizon Echo,1,2000
Crystal Kingdom Silent,1,2011
Crystal Kingdom Silent,2,2015
Sky Voyager,1,2006
Midnight Eternal Hidden,1,1971
Sky Magic Wild,1,2007
Sky Magic Wild,2,2009
Sky Magic Wild,3,2010
Legends Ancient,1,2003
Legends Ancient,2,2004
Legends Ancient,3,2008
Legends Ancient,4,2013
Hidden Secret Kingdom,1,2003
Hidden Secret Kingdom,2,2008
Hidden Secret Kingdom,3,2010
Hidden Secret Kingdom,4,2014
Storm Dreams Silent,1,2003
Storm Dreams Silent,2,2008
Storm Dreams Silent,3,2012
Future Midnight Nightfall,1,1971
Future Midnight Nightfall,2,1973
Eclipse Star Kingdom,1,1990
Eclipse Star Kingdom,2,1993
Eclipse Star Kingdom,3,1996
Eclipse Star Kingdom,4,2000
Future Wild Fury,1,1997
Future Wild Fury,2,2000
Future Wild Fury,3,2001
Wild Dreams Golden,1,2004
Wild Dreams Golden,2,2005
Wild Dreams Golden,3,2008
Wild Dreams Golden,4,2009
Crystal Nightfall,1,1987
Legends Wild Phantom,1,1988
Legends Wild Phantom,2,1992
Legends Wild Phantom,3,1996
Legends Wild Phantom,4,2000
Magic Dreams Hidden,1,1984
Magic Dreams Hidden,2,1985
Magic Dreams Hidden,3,1987
Magic Dreams Hidden,4,1992
Voyager Legends Eclipse,1,2011
Voyager Legends Eclipse,2,2015
Eternal Voyager,1,1994
Eternal Voyager,2,1997
Eternal Voyager,3,2000
Eternal Voyager,4,2004
Silver Ancient,1,1995
Dreams Past Storm,1,1986
Fury Shadow Horizon,1,1983
Fury Shadow Horizon,2,1987
Silver Neon,1,1997
Silver Neon,2,1999
Silver Neon,3,2002
Silver Neon,4,2004
Kingdom Star,1,1991
Kingdom Star,2,1993
Kingdom Star,3,1998
Sky Fury Eternal,1,1976
Sky Fury Eternal,2,1981
Whispers Hidden,1,2011
Whispers Hidden,2,2014
Whispers Hidden,3,2016
Whispers Hidden,4,2019
Fading Nightfall Magic,1,2006
Fading Nightfall Magic,2,2007
Fading Nightfall Magic,3,2012
Whispers Golden,1,1987
Whispers Golden,2,1991
Whispers Golden,3,1994
Magic Crimson,1,2006
Magic Crimson,2,2009
Wild Sky,1,1983
Wild Sky,2,1988
Wild Sky,3,1990
Eclipse Dreams Kingdom,1,1981
Eclipse Dreams Kingdom,2,1986
Shadow Dreams,1,1996
Horizon Golden,1,1972
Horizon Golden,2,1974
Horizon Golden,3,1975
Horizon Golden,4,1980
Echo River Ancient,1,1997
Secret Magic Midnight,1,1999
Secret Magic Midnight,2,2000
Secret Magic Midnight,3,2002
Rising River,1,2007
Rising River,2,2010
Silver Silent,1,1997
Silver Silent,2,1998
Silver Silent,3,2001
Silver Silent,4,2006
Magic Star Storm,1,2001
Fury Past River,1,2003
Fury Past River,2,2008
Fury Past River,3,2010
Fury Past River,4,2013
Fading Crystal Dreams,1,1980
Hidden Broken Fading,1,2008
Hidden Broken Fading,2,2009
Hidden Broken Fading,3,2014
Hidden Broken Fading,4,2016
Silver Crystal,1,1983
Silver Crystal,2,1987
Silver Crystal,3,1991
Silver Crystal,4,1992
Future Storm,1,1982
Future Storm,2,1984
Future Storm,3,1986
Future Storm,4,1991
Midnight Echo Future,1,2014
Midnight Echo Future,2,2019
Midnight Echo Future,3,2024
Midnight Echo Future,4,2028
Crimson Neon,1,1979
Crimson Neon,2,1980
Phantom Horizon,1,1994
Phantom Horizon,2,1995
Phantom Horizon,3,2000
Galaxy Nightfall Sky,1,1998
Galaxy Nightfall Sky,2,2002
Galaxy Nightfall Sky,3,2003
Hidden Eclipse,1,1999
Hidden Eclipse,2,2001
Hidden Eclipse,3,2003
Eclipse Wild Crimson,1,1992
Eclipse Wild Crimson,2,1997
Rising Crystal,1,1977
Rising Crystal,2,1978
Fading Nightfall Sky,1,1994
Fading Nightfall Sky,2,1995
Fading Nightfall Sky,3,1996
Fading Nightfall Sky,4,2001
Rising Crimson Broken,1,1988
Magic Galaxy,1,2005
Magic Galaxy,2,2008
Horizon Ancient Voyager,1,1994
Horizon Ancient Voyager,2,1996
Golden Crimson Broken,1,1986
Galaxy Golden,1,1971
Galaxy Golden,2,1973
Wild Sky Storm,1,2005
Silent Past Dreams,1,1984
Silent Past Dreams,2,1985
Silent Past Dreams,3,1987
Silent Past Dreams,4,1989
Star Fury Kingdom,1,1997
Star Fury Kingdom,2,2001
Star Fury Kingdom,3,2005
Star Fury Kingdom,4,2006
River Ancient Midnight,1,1980
River Ancient Midnight,2,1984
River Ancient Midnight,3,1988
River Ancient Midnight,4,1992
Star Nightfall Whispers,1,1999
Star Nightfall Whispers,2,2002
Broken Silent Neon,1,2009
Secret Hidden,1,1976
Secret Hidden,2,1977
Secret Hidden,3,1979
Secret Hidden,4,1980
Hidden Silver Whispers,1,2000
Hidden Silver Whispers,2,2003
Hidden Silver Whispers,3,2004
Past Midnight,1,2008
Past Midnight,2,2009
Past Midnight,3,2014
Golden Fading Fury,1,2012
Golden Fading Fury,2,2014
Golden Fading Fury,3,2018
Golden Fading Fury,4,2020
Eternal Phantom,1,2007
Eternal Phantom,2,2010
Fury Ancient Crystal,1,1992
Fury Ancient Crystal,2,1996
Fury Ancient Crystal,3,2000
Fury Ancient Crystal,4,2001
Fury Crimson,1,2006
Fury Crimson,2,2007
Fury Crimson,3,2009
Future Star Ancient,1,1997
Horizon Crimson,1,1988
Horizon Crimson,2,1993
Horizon Crimson,3,1996
Neon Echo Rising,1,2004
River Past,1,2001
Storm Midnight Galaxy,1,1991
Secret Phantom,1,1979
Secret Phantom,2,1981
Fading Galaxy,1,1997
Fading Galaxy,2,2002
Fading Galaxy,3,2003
Legends Past Neon,1,1999
Legends Past Neon,2,2000
Legends Past Neon,3,2002
Horizon Storm Golden,1,1994
Horizon Storm Golden,2,1999
Horizon Storm Golden,3,2000
Horizon Storm Golden,4,2002
Eclipse Voyager Kingdom,1,2001
Eclipse Voyager Kingdom,2,2004
Eclipse Voyager Kingdom,3,2006
Phantom Crimson Eternal,1,1972
Eclipse Fury River,1,1997
Eclipse Fury River,2,2000
Storm Legends Future,1,1970
Storm Legends Future,2,1972
Storm Legends Future,3,1975
Past Shadow Future,1,2013
Past Shadow Future,2,2018
Past Shadow Future,3,2023
Past Shadow Future,4,2028
Dreams Shadow Secret,1,2013
Dreams Shadow Secret,2,2015
Dreams Shadow Secret,3,2017
Secret Phantom Shadow,1,2011
Secret Phantom Shadow,2,2012
Secret Phantom Shadow,3,2013
Eternal Future Rising,1,2008
Eternal Future Rising,2,2013
Eternal Future Rising,3,2014
Eternal Future Rising,4,2017
Wild Galaxy Future,1,2012
Wild Galaxy Future,2,2015
Wild Galaxy Future,3,2016
Horizon Broken Wild,1,2014
Horizon Broken Wild,2,2016
Horizon Broken Wild,3,2018
Horizon Broken Wild,4,2021
Fury River,1,1983
Fury River,2,1987
Fury River,3,1989
Secret Ancient Magic,1,2004
Secret Ancient Magic,2,2006
Secret Ancient Magic,3,2009
Fading Storm,1,1991
Fading Storm,2,1993
Fading Storm,3,1995
Fading Storm,4,1996
Nightfall Legends Silent,1,1998
Nightfall Legends Silent,2,2002
Nightfall Legends Silent,3,2004
Nightfall Legends Silent,4,2006
Phantom Eclipse River,1,1975
Phantom Eclipse River,2,1976
Phantom Eclipse River,3,1977
Phantom Eclipse River,4,1979
Kingdom Ancient Midnight,1,1979
Kingdom Ancient Midnight,2,1981
Future Silver,1,2013
Future Silver,2,2014
Magic Eclipse Legends,1,1977
Magic Eclipse Legends,2,1979
Fading Silver Horizon,1,2000
Fading Silver Horizon,2,2003
Fading Silver Horizon,3,2006
Fading Silver Horizon,4,2011
Voyager Past Fading,1,1986
Voyager Eternal Silent,1,1974
Voyager Eternal Silent,2,1979
Voyager Eternal Silent,3,1984
Voyager Eternal Silent,4,1989
Silent Future Eternal,1,2004
Silent Future Eternal,2,2007
Broken Dreams River,1,1984
Silent Legends Neon,1,1999
Silent Legends Neon,2,2004
Ancient Golden,1,2002
Ancient Golden,2,2007
Ancient Golden,3,2009
Ancient Golden,4,2011
Kingdom Sky Secret,1,1972
Secret Nightfall,1,1975
Secret Nightfall,2,1979
Secret Nightfall,3,1984
Secret Nightfall,4,1988
Broken Fury,1,1977
Broken Fury,2,1980
Broken Fury,3,1983
Nightfall Fading,1,1979
Nightfall Fading,2,1981
Nightfall Fading,3,1984
Nightfall Fading,4,1985
Rising Star,1,2009
Rising Star,2,2011
Rising Star,3,2012
Rising Star,4,2017
Shadow Crimson,1,1984
Shadow Crimson,2,1986
Shadow Crimson,3,1991
Golden Crimson,1,1998
Golden Crimson,2,2003
Golden Crimson,3,2005
Horizon Kingdom Golden,1,1971
Horizon Kingdom Golden,2,1972
Horizon Echo Golden,1,1970
Horizon Echo Golden,2,1975
Voyager Midnight,1,1987
Voyager Midnight,2,1990
Fury Whispers Silver,1,1999
Fury Whispers Silver,2,2002
Past Nightfall Crystal,1,2010
Past Nightfall Crystal,2,2011
Nightfall Horizon,1,2002
Future Sky Eternal,1,1977
Future Sky Eternal,2,1980
Future Sky Eternal,3,1981
Future Sky Eternal,4,1984
Echo Broken,1,1981
Echo Broken,2,1984
Legends Future,1,1996
Legends Future,2,1999
Legends Future,3,2001
Fading Storm Golden,1,1987
Kingdom Silent,1,2013
Kingdom Silent,2,2014
Kingdom Silent,3,2017
Hidden Nightfall,1,1978
Hidden Nightfall,2,1982
Sky Eternal,1,1973
Sky Eternal,2,1977
Sky Neon,1,1984
River Shadow Sky,1,1984
River Shadow Sky,2,1988
River Shadow Sky,3,1989
Magic Broken,1,1978
Magic Broken,2,1980
Magic Broken,3,1984
Magic Broken,4,1986
River Ancient Kingdom,1,2010
Shadow Phantom,1,1992
Silent Wild,1,1994
Silent Wild,2,1996
Storm Secret,1,1982
Storm Secret,2,1987
Kingdom Silver River,1,1996
Phantom Kingdom Fading,1,1971
Phantom Kingdom Fading,2,1975
Phantom Kingdom Fading,3,1978
Broken Star,1,1977
Broken Star,2,1979
Silent Ancient,1,1999
Past Star,1,1994
Past Star,2,1996
Past Star,3,1998
Past Star,4,2003
Galaxy Phantom Future,1,1994
Galaxy Phantom Future,2,1998
Galaxy Phantom Future,3,2001
Rising Eclipse,1,1996
Rising Eclipse,2,2000
Rising Eclipse,3,2002
Rising Eclipse,4,2007
Crimson Voyager Future,1,1990
Crimson Voyager Future,2,1992
Crimson Voyager Future,3,1997
Crimson Voyager Future,4,1998
Broken Whispers Legends,1,1982
Voyager Crystal,1,1991
Storm Magic,1,2014
Future Galaxy Silver,1,1995
Kingdom Nightfall,1,2011
Kingdom Nightfall,2,2015
Kingdom Nightfall,3,2019
Dreams Kingdom,1,2002
Dreams Kingdom,2,2007
Dreams Kingdom,3,2011
Dreams Kingdom,4,2014
Magic Kingdom,1,1976
Magic Kingdom,2,1980
Magic Kingdom,3,1981
Magic Kingdom,4,1984
Voyager Ancient Secret,1,2005
Secret Wild Eternal,1,1996
Secret Wild Eternal,2,2001
Secret Wild Eternal,3,2002
Secret Wild Eternal,4,2004
Midnight Echo Shadow,1,2009
Voyager Sky Storm,1,2013
Voyager Sky Storm,2,2017
Voyager Sky Storm,3,2020
Voyager Sky Storm,4,2023
Star Silver,1,1981
Star Silver,2,1986
Star Silver,3,1989
Star Silver,4,1991
Kingdom Shadow,1,1979
Kingdom Shadow,2,1984
River Fading Nightfall,1,1987
Whispers Voyager,1,1993
Whispers Voyager,2,1995
Whispers Voyager,3,1999
Galaxy Rising,1,1996
Galaxy Rising,2,2000
Galaxy Rising,3,2004
Galaxy Rising,4,2007
Secret Voyager,1,2011
Secret Voyager,2,2013
Secret Voyager,3,2017
Midnight Kingdom Dreams,1,2008
Midnight Kingdom Dreams,2,2010
Midnight Kingdom Dreams,3,2013
Midnight Kingdom Dreams,4,2015
Legends Silent,1,1999
Legends Silent,2,2004
Star Future Fury,1,1985
Star Future Fury,2,1988
Star Future Fury,3,1990
Silent Midnight Whispers,1,2012
Silent Midnight Whispers,2,2017
Silent Midnight Whispers,3,2021
Ancient Fury Echo,1,2011
Ancient Fury Echo,2,2016
Secret Sky Ancient,1,1983
Secret Sky Ancient,2,1984
Fading Horizon,1,2012
Sky Dreams Secret,1,1976
Sky Dreams Secret,2,1977
Sky Dreams Secret,3,1980
Nightfall Galaxy,1,2007
Nightfall Galaxy,2,2009
Shadow Kingdom,1,1980
Shadow Kingdom,2,1984
Shadow Kingdom,3,1987
Fading Sky,1,2002
Fading Sky,2,2005
Neon Future Phantom,1,2004
Neon Future Phantom,2,2006
Neon Future Phantom,3,2009
Neon Future Phantom,4,2010
Voyager Magic Hidden,1,2013
Voyager Magic Hidden,2,2014
Galaxy Crystal,1,1987
Secret Eternal,1,2010
Secret Eternal,2,2015
Secret Eternal,3,2017
Secret Eternal,4,2018
Voyager Future,1,1991
Voyager Future,2,1995
Voyager Future,3,1999
Sky Voyager Neon,1,1972
Sky Voyager Neon,2,1975
Sky Voyager Neon,3,1977
Kingdom Eternal Magic,1,2009
Kingdom Eternal Magic,2,2010
Kingdom Eternal Magic,3,2012
Kingdom Eternal Magic,4,2017
Wild Horizon Fury,1,2010
Wild Horizon Fury,2,2014
Wild Horizon Fury,3,2016
Wild Horizon Fury,4,2020
Galaxy Golden Whispers,1,1979
Galaxy Golden Whispers,2,1981
Galaxy Golden Whispers,3,1983
River Whispers Neon,1,1974
River Whispers Neon,2,1979
River Whispers Neon,3,1983
Nightfall Rising,1,1976
Nightfall Rising,2,1981
Nightfall Rising,3,1984
Nightfall Future Past,1,1981
Nightfall Future Past,2,1984
Nightfall Future Past,3,1989
Crystal Eternal Neon,1,2005
Crystal Eternal Neon,2,2009
Crystal Eternal Neon,3,2010
Whispers Wild Golden,1,1982
Whispers Wild Golden,2,1985
Whispers River Future,1,1977
Whispers River Future,2,1979
Whispers River Future,3,1981
Ancient Star,1,1995
Ancient Star,2,1996
Ancient Star,3,2001
Ancient Star,4,2004
Dreams Eclipse Past,1,2001
Dreams Eclipse Past,2,2003
Dreams Eclipse Past,3,2004
Dreams Eclipse Past,4,2005
Kingdom Fading Shadow,1,2008
Kingdom Fading Shadow,2,2009
Kingdom Fading Shadow,3,2011
Kingdom Fading Shadow,4,2013
Crimson Star Wild,1,1975
Crimson Star Wild,2,1979
Crimson Star Wild,3,1983
Silver Future Legends,1,1972
Rising Legends Storm,1,1983
Kingdom Sky Galaxy,1,1976
Kingdom Sky Galaxy,2,1981
Kingdom Sky Galaxy,3,1983
Kingdom Sky Galaxy,4,1987
Shadow Eternal,1,2005
Shadow Eternal,2,2007
Shadow Rising Secret,1,2002
Shadow Rising Secret,2,2006
Shadow Rising Secret,3,2007
Secret Dreams Wild,1,1980
Secret Dreams Wild,2,1981
Magic Midnight,1,1995
Magic Midnight,2,1999
Magic Midnight,3,2002
Kingdom Storm,1,1999
Kingdom Storm,2,2003
Wild Crimson,1,2014
Wild Crimson,2,2018
Silent Sky Past,1,1984
Silent Sky Past,2,1987
Nightfall Sky,1,2013
Nightfall Sky,2,2018
Nightfall Sky,3,2022
Past River,1,2002
Past River,2,2004
Past River,3,2007
Past Fading,1,1998
Past Fading,2,1999
Past Fading,3,2001
Golden Sky Fury,1,1976
Hidden Phantom Galaxy,1,1988
Hidden Phantom Galaxy,2,1991
Eternal Dreams Sky,1,1988
Magic Silent Neon,1,1986
Magic Silent Neon,2,1987
Magic Silent Neon,3,1989
Magic Wild Secret,1,1982
Magic Wild Secret,2,1985
Magic Wild Secret,3,1989
Magic Wild Secret,4,1994
Echo Neon,1,1986
Echo Neon,2,1987
Echo Neon,3,1992
Galaxy Magic Midnight,1,1997
Galaxy Magic Midnight,2,1999
Galaxy Magic Midnight,3,2001
Galaxy Magic Midnight,4,2002
Fading Broken,1,1978
Fading Broken,2,1982
Star Fury Dreams,1,1998
Legends Eternal,1,1983
Echo Eternal Storm,1,2009
Midnight Silver,1,1974
Midnight Silver,2,1979
Midnight Silver,3,1980
Legends Sky Eternal,1,1987
Legends Sky Eternal,2,1988
Legends Sky Eternal,3,1991
Secret Midnight Dreams,1,1988
Secret Midnight Dreams,2,1991
Secret Midnight Dreams,3,1994
Secret Midnight Dreams,4,1997
Voyager Golden,1,1974
Voyager Golden,2,1978
Voyager Golden,3,1981
Silent Storm Eternal,1,1986
Silent Storm Eternal,2,1991
Silver Fading Silent,1,2014
Silver Fading Silent,2,2019
Silver Fading Silent,3,2024
Broken River,1,1979
Broken River,2,1984
Broken River,3,1985
Broken Whispers,1,1979
Broken Whispers,2,1980
Broken Whispers,3,1983
Broken Whispers,4,1984
Shadow Silver,1,2010
Shadow Silver,2,2015
Shadow Silver,3,2018
Shadow Silver,4,2021
Echo Shadow Midnight,1,1981
Echo Shadow Midnight,2,1986
Voyager Future Golden,1,1988
Voyager Future Golden,2,1993
Voyager Future Golden,3,1996
Whispers Past Horizon,1,2000
Whispers Past Horizon,2,2004
Echo Eternal,1,1981
Echo Eternal,2,1984
Echo Eternal,3,1989
Past Hidden Crimson,1,1999
Past Hidden Crimson,2,2004
Star Nightfall,1,1977
Magic Shadow Galaxy,1,1980
Magic Shadow Galaxy,2,1985
Echo Golden Star,1,2004
Echo Golden Star,2,2007
Silent Legends Star,1,1989
Golden Fading Crimson,1,1990
Broken Nightfall Fury,1,1981
Broken Nightfall Fury,2,1985
Broken Nightfall Fury,3,1988
Broken Nightfall Fury,4,1991
Eclipse Fury Silver,1,2006
Eclipse Fury Silver,2,2009
Eclipse Fury Silver,3,2013
Secret Neon,1,2005
Fury Sky Star,1,1974
Fury Sky Star,2,1979
Fury Sky Star,3,1981
River Horizon Golden,1,2014
River Horizon Golden,2,2015
